0 34389.3316841176
 
1 28258.081091356824
 
2 26742.529071316567
 
3 29103.836526658415
 
4 31987.46037454705
 
5 32691.987032570323
 
6 32045.58366657779
 
7 33974.68857039337
 
8 29618.06070017854
 
9 32016.381265747757
 
10 34110.14529143973
 
11 35483.20405254017
 
12 36908.99579588631
 
13 28762.890609123762
 
14 34624.71078840296
 
15 32581.64550493298
 
16 38754.52244984234
 
17 40178.13760269372
 
18 33645.27356609508
 
19 40111.91256211153
 
20 39954.774602005906
 
21 41610.16704681374
 
22 35794.08757015845
 
23 38774.83355634636
 
24 35167.72836310747
 
25 35702.41310123523
 
26 36423.518444740934
 
27 37378.54626173556
 
28 36867.91702259183
 
29 31414.080413742868
 
30 41191.23896672035
 
31 35491.24547382339
 
32 38349.699608762974
 
33 39864.31065705872
 
34 36603.88566412079
 
35 35541.95246738657
 
36 43869.30963867949
 
37 39375.43785439799
 
38 42912.06214795924
 
39 39423.76010729891
 
40 37881.1268261672
 
41 48342.066352959155
 
42 38142.535749812014
 
43 46029.93445346424
 
44 44174.23817045255
 
45 41070.411621312865
 
46 45490.14538845911
 
47 47381.1569130457
 
48 43158.1506008707
 
49 40839.904672371755
 
50 40370.25697760537
 
51 38884.6513369019
 
52 44314.32165554852
 
53 47879.643268512125
 
54 41131.7608704873
 
55 40698.61371551561
 
56 48139.27631677068
 
57 40930.56343626789
 
58 41749.26123245332
 
59 39146.15536570939
 
60 48690.37545369229
 
61 38725.74117153628
 
62 46563.68456758121
 
63 40262.71911532597
 
64 44430.59826282314
 
65 42075.861593639514
 
66 43056.58249079836
 
67 41406.201860767105
 
68 39608.06707525267
 
69 43326.182796987494
 
70 41984.4822252194
 
71 37447.13037604484
 
72 46052.024087900485
 
73 41232.414321180375
 
74 43344.003635391324
 
75 42459.590019425355
 
76 40308.42213525992
 
77 44471.14999320871
 
78 44530.439381649754
 
79 43047.0008594129
 
80 39209.4448517684
 
81 47253.89195854054
 
82 42950.872122120745
 
83 42294.89948469587
 
84 41021.95375576262
 
85 41085.37666653634
 
86 41847.21026558297
 
87 43063.837931660426
 
88 46679.25351434503
 
89 43549.388237312894
 
90 40598.76009370878
 
91 47512.825438669795
 
92 42708.86713283455
 
93 36878.11080673221
 
94 46020.28360315169
 
95 46688.67872098195
 
96 45682.90387709599
 
97 49209.987050119016
 
98 45377.15175047157
 
99 48487.70779910225
 
0 25205.849634124017
 
1 28956.799488832694
 
2 25936.225534386995
 
3 32357.856636804216
 
4 30833.91217618865
 
5 27533.505028862644
 
6 24380.569252383346
 
7 30738.76722982912
 
8 30827.396514624892
 
9 28721.68771315047
 
10 26984.371431110245
 
11 27939.204318728807
 
12 25063.933454105743
 
13 26842.432697970886
 
14 36389.85586305159
 
15 32739.426195601554
 
16 31808.529624042672
 
17 30958.83464624807
 
18 32684.067976772192
 
19 27757.54347823563
 
20 36203.0209847973
 
21 32344.19847640477
 
22 29753.054972239992
 
23 35945.4418731851
 
24 34266.37900996751
 
25 32518.40628743508
 
26 32591.822218232377
 
27 27828.512601483646
 
28 31578.561743843053
 
29 27866.771851489684
 
30 34423.628372340594
 
31 34044.42008922958
 
32 32148.777121263443
 
33 32459.551777343244
 
34 34122.26216041209
 
35 33129.57453103397
 
36 32526.963523846618
 
37 38509.28037433529
 
38 34651.74587848685
 
39 36491.51108622175
 
40 33423.18934310669
 
41 32835.51413909739
 
42 31904.3692081316
 
43 36965.02925909639
 
44 31489.0826728205
 
45 32538.207985258756
 
46 32320.37470041508
 
47 38450.81097281677
 
48 32943.42190581032
 
49 30801.1919769147
 
50 41218.210583296786
 
51 37333.134167066935
 
52 38174.24985491028
 
53 40413.536777381036
 
54 39816.41605660053
 
55 37149.27027587562
 
56 37033.84287504126
 
57 34776.63283152119
 
58 33270.1830200527
 
59 33523.76643939226
 
60 42404.93803661766
 
61 33884.78371671089
 
62 36089.83086510918
 
63 40766.07806894497
 
64 37395.48255264672
 
65 38917.391892410764
 
66 34868.14471817609
 
67 37211.02521717277
 
68 37852.72570052884
 
69 43859.35690230624
 
70 39938.5858015102
 
71 37780.4997663014
 
72 34583.90897877081
 
73 37777.60767383523
 
74 42574.89171099349
 
75 44880.1530279053
 
76 37509.01156334292
 
77 40400.23985182166
 
78 41634.18469848447
 
79 43050.59986478576
 
80 37332.93455118366
 
81 37464.704822047504
 
82 42919.94756311957
 
83 38483.27517389272
 
84 38059.87571253736
 
85 38177.84575729095
 
86 39032.14246440071
 
87 41907.80521764422
 
88 39214.15901221875
 
89 40373.13226072392
 
90 42021.22649684067
 
91 42175.48573097093
 
92 38593.65721564526
 
93 40882.1108925384
 
94 42824.51271194994
 
95 40863.537455868565
 
96 41759.846103089796
 
97 38902.74816788232
 
98 48038.82862826998
 
99 41009.66605282543
 
0 34794.39158781948
 
1 39152.12454855713
 
2 31672.634084968297
 
3 32110.429340391314
 
4 31672.190291278017
 
5 27491.692526760125
 
6 34464.486227990434
 
7 29994.001498994756
 
8 32793.99857098476
 
9 35233.68435015121
 
10 29783.604548448973
 
11 31802.220897584873
 
12 33903.446714227764
 
13 33826.22885702829
 
14 31798.849196686548
 
15 33726.71701691666
 
16 31403.076923274668
 
17 33711.576699597914
 
18 34046.813028104865
 
19 33595.107286141065
 
20 36690.476035864725
 
21 29662.981962965125
 
22 29859.802097848482
 
23 32992.98809611768
 
24 35885.156202667364
 
25 31987.586316395013
 
26 35407.061053820165
 
27 31914.208038636534
 
28 31507.393930009068
 
29 30866.559388123223
 
30 35739.576786844154
 
31 30996.760019778005
 
32 36931.8860710647
 
33 38364.84958987013
 
34 38181.58203781029
 
35 34991.1566576115
 
36 37462.56824288631
 
37 41617.17742226026
 
38 35241.57809015354
 
39 34580.66997012338
 
40 43006.46774357084
 
41 33826.411476082314
 
42 35619.73177788993
 
43 36636.415925179055
 
44 40622.91224235664
 
45 35173.25883604802
 
46 38529.11210028884
 
47 36936.727905714564
 
48 42171.91118065049
 
49 35602.466867880175
 
50 39161.84250480102
 
51 43428.404041647955
 
52 40867.088635703854
 
53 42312.39701345609
 
54 38461.224476593066
 
55 37489.934565922835
 
56 38946.92147364056
 
57 41348.938464032486
 
58 35319.32335808437
 
59 36435.693842950386
 
60 38056.54852398791
 
61 41573.88683175574
 
62 46158.24359337749
 
63 44594.45432980258
 
64 37944.32521834797
 
65 39433.00177630914
 
66 41028.75556839171
 
67 38129.74686953768
 
68 41220.09144345974
 
69 34728.11905686298
 
70 38027.81321650493
 
71 36996.855031063824
 
72 38869.79968271433
 
73 40759.51378917525
 
74 37217.8500796565
 
75 36091.50035873057
 
76 36478.4096203325
 
77 36558.76537816792
 
78 41495.46475310728
 
79 42087.779388036135
 
80 37600.741750047535
 
81 40630.94143261816
 
82 39582.86766070538
 
83 35289.14994666703
 
84 41581.90056165368
 
85 44076.778119624134
 
86 47753.99621852477
 
87 43280.06387793518
 
88 42167.229961478944
 
89 42372.10632510706
 
90 39962.695198054826
 
91 41830.5829588052
 
92 41318.8627393373
 
93 43304.58297943455
 
94 38579.20888625153
 
95 35273.786027281516
 
96 34693.62686446872
 
97 40982.3951881534
 
98 38673.770943184354
 
99 40298.57522589157
 
0 27686.99621475553
 
1 32389.527458180622
 
2 28708.94282105074
 
3 34574.33464425908
 
4 34812.79690841993
 
5 35545.396890008196
 
6 26996.760224934264
 
7 32241.294763190857
 
8 32019.881163922033
 
9 33064.952154892475
 
10 28513.58136794513
 
11 33534.87404848795
 
12 35834.853431351425
 
13 34988.90784831422
 
14 36565.70276143291
 
15 34281.750652916395
 
16 35476.751699373795
 
17 38819.68133096703
 
18 40675.21502529895
 
19 38155.97017099259
 
20 36243.50604710353
 
21 41870.460160063405
 
22 39703.35261358826
 
23 46575.794885019284
 
24 41234.29273287175
 
25 39630.678942656166
 
26 36706.65924001995
 
27 40565.01243061365
 
28 41667.27121204319
 
29 41603.196595266934
 
30 43166.564651785346
 
31 42550.7169151972
 
32 40360.48783118455
 
33 41201.31928346434
 
34 45862.213736228216
 
35 42480.61282846276
 
36 51921.94290639271
 
37 44987.3967637141
 
38 47711.621114148424
 
39 47285.56057882944
 
40 41930.86685533552
 
41 48331.44778115755
 
42 47262.65518131025
 
43 42400.14486370382
 
44 41222.22201801917
 
45 50795.59537701122
 
46 49407.826461280136
 
47 49438.487855573614
 
48 46839.72263372959
 
49 45423.120089067575
 
50 43964.131453760296
 
51 50828.23364717985
 
52 50838.47257218855
 
53 52473.05179769474
 
54 54668.42719025598
 
55 49774.77420066458
 
56 54442.93721572899
 
57 52175.44222622949
 
58 48694.96766773348
 
59 52584.829520721774
 
60 49398.92671495404
 
61 50224.62343957087
 
62 50919.96898740746
 
63 48918.76479224517
 
64 45662.070835275576
 
65 48097.01122377876
 
66 53530.22795772902
 
67 47604.7158238167
 
68 50141.61009081931
 
69 52874.85228156358
 
70 52081.02112823566
 
71 55651.04842229584
 
72 50634.341718951466
 
73 51002.04953603572
 
74 48498.35283950906
 
75 48822.55550234425
 
76 53049.31783916656
 
77 48327.130008678985
 
78 55637.27841954559
 
79 52552.73827933221
 
80 58296.48975289387
 
81 54796.49353189347
 
82 49055.968110634414
 
83 49661.93018533884
 
84 48733.50605412256
 
85 52782.79274733784
 
86 53414.082790835055
 
87 52844.26554128086
 
88 57293.568715890935
 
89 50988.02564859702
 
90 52378.7185519772
 
91 48559.1202808436
 
92 58361.781916405496
 
93 60981.514593591244
 
94 50830.02745203534
 
95 46904.58071456968
 
96 52963.27990210357
 
97 56368.5649037115
 
98 54135.35137800989
 
99 51286.09481724833
 
0 30353.769138102787
 
1 31346.906960895358
 
2 24162.57204315924
 
3 27615.54206967236
 
4 27516.714432501976
 
5 28700.36139318399
 
6 30208.997266123206
 
7 32138.041190533095
 
8 29032.969697139088
 
9 26837.024689828
 
10 31241.759284303884
 
11 32785.63311151532
 
12 30189.047584179578
 
13 30726.83316447799
 
14 29507.909461111856
 
15 28103.42947912866
 
16 32254.122198704503
 
17 27927.786737303206
 
18 28387.74197651748
 
19 27726.255802779826
 
20 33539.706914488714
 
21 37145.43711798611
 
22 34386.36782519026
 
23 31286.97476046589
 
24 35528.23202959478
 
25 31664.231425921447
 
26 30454.5851850951
 
27 28604.80329145047
 
28 32727.063373764777
 
29 31806.278028234592
 
30 30242.458907844666
 
31 31640.05569157648
 
32 33070.81250102929
 
33 33171.971607556174
 
34 31127.247324053325
 
35 31386.174179557067
 
36 31315.248423458437
 
37 32977.517861593406
 
38 28510.98128155978
 
39 36821.81825832621
 
40 31794.579872816117
 
41 32115.38010109174
 
42 29257.303356665136
 
43 32632.60128297939
 
44 31538.95610377307
 
45 34992.45610936436
 
46 31321.811427071687
 
47 30026.610568761924
 
48 30857.572313549397
 
49 26835.794767730324
 
50 31906.757226245816
 
51 30738.02213662073
 
52 36931.15393607222
 
53 30725.754825781343
 
54 33469.79752442599
 
55 28545.12529118448
 
56 31880.51938560598
 
57 30931.678869354
 
58 29211.360368052516
 
59 33591.46061489219
 
60 33924.61151301842
 
61 34240.29521804795
 
62 33891.515465697594
 
63 34761.39836597162
 
64 28950.894494587017
 
65 30358.513356664338
 
66 36368.964832168254
 
67 34107.159863788416
 
68 29647.81335752195
 
69 34745.626823514045
 
70 31052.66471151733
 
71 30936.67870838711
 
72 32390.34654863952
 
73 31616.768768990747
 
74 34157.62067426416
 
75 32269.3144316797
 
76 33576.111112837956
 
77 29384.257549831367
 
78 31679.887706155376
 
79 33491.43154330797
 
80 31623.381291290465
 
81 33604.91318895393
 
82 29122.696969716573
 
83 27863.197034187626
 
84 32778.92377091315
 
85 37286.39396791069
 
86 31167.93632675827
 
87 34244.058672754574
 
88 28380.04689635614
 
89 34555.93328829099
 
90 35197.76362254579
 
91 32948.00557574217
 
92 30935.997605771012
 
93 32964.04670911415
 
94 34291.30395257697
 
95 29763.476384011094
 
96 28337.176449786144
 
97 33343.4445172964
 
98 36324.36122824662
 
99 28656.88634774805
 
100 32632.039178016257
 
101 35526.81313282831
 
102 34726.527685898574
 
103 31442.176159661583
 
104 31984.97366363835
 
105 32628.060670902938
 
106 31329.16144339989
 
107 33608.694360575595
 
108 33193.68178011016
 
109 35994.578902940935
 
110 37395.7371188447
 
111 34786.855293791414
 
112 29971.902009674362
 
113 31944.39533284083
 
114 29236.612322649242
 
115 35174.989869310695
 
116 36110.87655628474
 
117 33596.92662954132
 
118 35301.146307940086
 
119 35290.49975608381
 
120 39347.86511606706
 
121 38910.51595878119
 
122 34760.35915544407
 
123 33610.599411330506
 
124 37350.62621903294
 
125 29270.619073324233
 
126 30094.094315898023
 
127 36504.28936992947
 
128 35319.89145541028
 
129 33371.41031726476
 
130 29451.21471559867
 
131 36247.93178440931
 
132 33863.69648016896
 
133 33594.01772667101
 
134 32832.20294619078
 
135 35011.5000973907
 
136 31615.675353390827
 
